catalog_id,category,brand,model_name,product_name,color,storage,network,jancode
J9DY4AFV82000,Androidタブレット本体,Xiaomi,Redmi Pad SE,Redmi Pad SE ミントグリーン 128GB Wifiモデル,ミントグリーン,128GB,Wi-Fi,6941812740866
VNF6T1PM7E000,Androidタブレット本体,Xiaomi,Redmi Pad SE,Redmi Pad SE ラベンダーパープル 128GB Wifiモデル VHU4497JP,ラベンダーパープル,128GB,Wi-Fi,6941812740699
IGA1E0U5NL000,Androidタブレット本体,Xiaomi,Redmi Pad,Redmi Pad グラファイトグレー 128GB Wifiモデル 22081283G,グラファイトグレー,128GB,Wi-Fi,6934177799358
Z9ADKFNKJH000,Androidタブレット本体,Xiaomi,Redmi Pad,Redmi Pad グラファイトグレー 64GB Wifiモデル 22081283G,グラファイトグレー,64GB,Wi-Fi,6934177799099
VN05F1WZ14000,Androidタブレット本体,Xiaomi,Redmi Pad,Redmi Pad ミントグリーン 128GB Wifiモデル 22081283G,ミントグリーン,128GB,Wi-Fi,6934177799310
PQKUGETIS6000,Androidタブレット本体,Xiaomi,Redmi Pad,Redmi Pad ミントグリーン 64GB Wifiモデル 22081283G,ミントグリーン,64GB,Wi-Fi,6934177798979
WY707KXIRD000,Androidタブレット本体,Xiaomi,Redmi Pad,Redmi Pad ムーンライトシルバー 128GB Wifiモデル 22081283G,ムーンライトシルバー,128GB,Wi-Fi,6934177799129
4Q4ST7PLTU000,Androidタブレット本体,Xiaomi,Redmi Pad,Redmi Pad ムーンライトシルバー 64GB Wifiモデル 22081283G,ムーンライトシルバー,64GB,Wi-Fi,6934177798917
66UI1X7Z5O000,Androidタブレット本体,Xiaomi,Xiaomi Pad 6,Xiaomi Pad 6 グラビティグレー 128GB Wifiモデル VHU4363JP,グラビティグレー,128GB,Wi-Fi,6941812730362
BFZVBSOV1V000,Androidタブレット本体,Xiaomi,Xiaomi Pad 6,Xiaomi Pad 6 シャンパンゴールド 128GB Wifiモデル VHU4358JP,シャンパンゴールド,128GB,Wi-Fi,6941812730317
OLL4XNC965000,Androidタブレット本体,Xiaomi,Xiaomi Pad 6,Xiaomi Pad 6 ミストブルー 128GB Wifiモデル VHU4329JP,ミストブルー,128GB,Wi-Fi,6941812730027
UCEKCGAH34000,Androidタブレット本体,Xiaomi,Xiaomi Pad 7 Pro,Xiaomi Pad 7 Pro グリーン 128GB Wifiモデル VHU5421JP,グリーン,128GB,Wi-Fi,6932554416102
490E4LQXZG000,Androidタブレット本体,Xiaomi,Xiaomi Pad 7 Pro,Xiaomi Pad 7 Pro グリーン 512GB Wifiモデル VHU5441JP,グリーン,512GB,Wi-Fi,
1JA4E29MY1000,Androidタブレット本体,Xiaomi,Xiaomi Pad 7 Pro,Xiaomi Pad 7 Pro グレー (マットガラス) 512GB Wifiモデル VHU5709JP,グレー (マットガラス),512GB,Wi-Fi,6932554434670
UX03183HZ1000,Androidタブレット本体,Xiaomi,Xiaomi Pad 7 Pro,Xiaomi Pad 7 Pro グレー 128GB Wifiモデル VHU5388JP,グレー,128GB,Wi-Fi,6932554416546
WVM4XVEWR0000,Androidタブレット本体,Xiaomi,Xiaomi Pad 7 Pro,Xiaomi Pad 7 Pro グレー 512GB Wifiモデル VHU5433JP,グレー,512GB,Wi-Fi,
BD18VZ5JWP000,Androidタブレット本体,Xiaomi,Xiaomi Pad 7 Pro,Xiaomi Pad 7 Pro ブルー 128GB Wifiモデル VHU5427JP,ブルー,128GB,Wi-Fi,6932554416164
2XG4ZLW6DH000,Androidタブレット本体,Xiaomi,Xiaomi Pad 7 Pro,Xiaomi Pad 7 Pro ブルー 512GB Wifiモデル VHU5437JP,ブルー,512GB,Wi-Fi,
LP4HXXK6MW000,Androidタブレット本体,Xiaomi,Xiaomi Pad 7,Xiaomi Pad 7 グリーン 128GB Wifiモデル VHU5507JP,グリーン,128GB,Wi-Fi,
Z458OF4M41000,Androidタブレット本体,Xiaomi,Xiaomi Pad 7,Xiaomi Pad 7 グリーン 256GB Wifiモデル VHU5500JP,グリーン,256GB,Wi-Fi,6932554417109
G7V3PRA6E7000,Androidタブレット本体,Xiaomi,Xiaomi Pad 7,Xiaomi Pad 7 グレー 128GB Wifiモデル VHU5505JP,グレー,128GB,Wi-Fi,
YR4S9JGRYY000,Androidタブレット本体,Xiaomi,Xiaomi Pad 7,Xiaomi Pad 7 グレー 256GB Wifiモデル VHU5497JP,グレー,256GB,Wi-Fi,6932554417079
BXNYDMFGW4000,Androidタブレット本体,Xiaomi,Xiaomi Pad 7,Xiaomi Pad 7 ブルー 128GB Wifiモデル VHU5462JP,ブルー,128GB,Wi-Fi,
Z22YJDLBJ8000,Androidタブレット本体,Xiaomi,Xiaomi Pad 7,Xiaomi Pad 7 ブルー 256GB Wifiモデル VHU5465JP,ブルー,256GB,Wi-Fi,6932554416744
8Z2DWKZKNQ000,Androidタブレット本体,Xiaomi,Xiaomi Pad 8 Pro,Xiaomi Pad 8 Pro グレー (マットガラス) 512GB Wifiモデル VHU6697JP,グレー (マットガラス),512GB,Wi-Fi,6932554471224
O84SLX7G5O000,Androidタブレット本体,Xiaomi,Xiaomi Pad 8 Pro,Xiaomi Pad 8 Pro グレー 128GB Wifiモデル VHU6531JP,グレー,128GB,Wi-Fi,6932554475345
RXH5FJRME4000,Androidタブレット本体,Xiaomi,Xiaomi Pad 8 Pro,Xiaomi Pad 8 Pro パイングリーン 128GB Wifiモデル VHU6457JP,パイングリーン,128GB,Wi-Fi,6932554474997
O3ZG2ADZP5000,Androidタブレット本体,Xiaomi,Xiaomi Pad 8 Pro,Xiaomi Pad 8 Pro ブルー 128GB Wifiモデル VHU6453JP,ブルー,128GB,Wi-Fi,6932554475451
CSCHARQFI4000,Androidタブレット本体,Xiaomi,Xiaomi Pad 8,Xiaomi Pad 8 グレー 128GB Wifiモデル VHU6368JP,グレー,128GB,Wi-Fi,6932554473211
V548RAGWLV000,Androidタブレット本体,Xiaomi,Xiaomi Pad 8,Xiaomi Pad 8 パイングリーン 128GB Wifiモデル VHU6423JP,パイングリーン,128GB,Wi-Fi,6932554472955
2O110V1ZF1000,Androidタブレット本体,Xiaomi,Xiaomi Pad 8,Xiaomi Pad 8 ブルー 128GB Wifiモデル VHU6396JP,ブルー,128GB,Wi-Fi,6932554473495
WDPPV4NY9O000,Windowsタブレット本体,Microsoft,Surface Go 2,Surface Go 2 プラチナ 128GB Wifiモデル STQ-00012,プラチナ,128GB,Wi-Fi,
64XTXIEQZT000,Windowsタブレット本体,Microsoft,Surface Go 2,Surface Go 2 プラチナ 128GB セルラーモデル SUF-00011,プラチナ,128GB,Wi-Fi + Cellular,4549576158785
N3MWG5IRX0000,Windowsタブレット本体,Microsoft,Surface Go 2,Surface Go 2 プラチナ 128GB セルラーモデル TFZ-00011,プラチナ,128GB,Wi-Fi + Cellular,
05E8T3EDX4000,Windowsタブレット本体,Microsoft,Surface Go 2,Surface Go 2 プラチナ 64GB Wifiモデル STV-00012,プラチナ,64GB,Wi-Fi,
9H23UGI4DZ000,Windowsタブレット本体,Microsoft,Surface Go 3,Surface Go 3 ブラック 128GB Wifiモデル 8VA-00030,ブラック,128GB,Wi-Fi,
Y97PSPXEV5000,Windowsタブレット本体,Microsoft,Surface Go 3,Surface Go 3 ブラック 128GB Wifiモデル 8VD-00030,ブラック,128GB,Wi-Fi,4549576179575
XVGADII8IA000,Windowsタブレット本体,Microsoft,Surface Go 3,Surface Go 3 ブラック 128GB Wifiモデル 8VD-00060,ブラック,128GB,Wi-Fi,4549576183008
5K3BSC4201000,Windowsタブレット本体,Microsoft,Surface Go 3,Surface Go 3 ブラック 128GB セルラーモデル 8VI-00026,ブラック,128GB,Wi-Fi + Cellular,
PEPEWF16T2000,Windowsタブレット本体,Microsoft,Surface Go 3,Surface Go 3 ブラック 128GB セルラーモデル 8VI-00056,ブラック,128GB,Wi-Fi + Cellular,
H46Z4KI49H000,Windowsタブレット本体,Microsoft,Surface Go 3,Surface Go 3 ブラック 256GB セルラーモデル 8VJ-00026,ブラック,256GB,Wi-Fi + Cellular,
VS4WGKCJ5C000,Windowsタブレット本体,Microsoft,Surface Go 3,Surface Go 3 ブラック 256GB セルラーモデル 8VJ-00054,ブラック,256GB,Wi-Fi + Cellular,
LWORRXPRE4000,Windowsタブレット本体,Microsoft,Surface Go 3,Surface Go 3 プラチナ 128GB Wifiモデル 8VA-00015,プラチナ,128GB,Wi-Fi,
W4E4EG4MS9000,Windowsタブレット本体,Microsoft,Surface Go 3,Surface Go 3 プラチナ 128GB Wifiモデル 8VD-00014,プラチナ,128GB,Wi-Fi,4549576179568
BGE890O9F2000,Windowsタブレット本体,Microsoft,Surface Go 3,Surface Go 3 プラチナ 128GB Wifiモデル 8VD-00044,プラチナ,128GB,Wi-Fi,4549576182995
G6BM3BNFQA000,Windowsタブレット本体,Microsoft,Surface Go 3,Surface Go 3 プラチナ 128GB セルラーモデル 8VH-00014,プラチナ,128GB,Wi-Fi + Cellular,4549576179629
560Z42VEPO000,Windowsタブレット本体,Microsoft,Surface Go 3,Surface Go 3 プラチナ 128GB セルラーモデル 8VI-00013,プラチナ,128GB,Wi-Fi + Cellular,4549576179667
P1VDV38VKW000,Windowsタブレット本体,Microsoft,Surface Go 3,Surface Go 3 プラチナ 128GB セルラーモデル 8VI-00043,プラチナ,128GB,Wi-Fi + Cellular,4549576183022
SHO50TLTWE000,Windowsタブレット本体,Microsoft,Surface Go 3,Surface Go 3 プラチナ 256GB セルラーモデル 8VJ-00013,プラチナ,256GB,Wi-Fi + Cellular,4549576179698
8MN4VCWVMT000,Windowsタブレット本体,Microsoft,Surface Go 3,Surface Go 3 プラチナ 256GB セルラーモデル 8VJ-00042,プラチナ,256GB,Wi-Fi + Cellular,4549576183053
A00F4FPJW3000,Windowsタブレット本体,Microsoft,Surface Go 3,Surface Go 3 プラチナ 64GB Wifiモデル 8V6-00015,プラチナ,64GB,Wi-Fi,4549576178806
C4PQV2H6D3000,Windowsタブレット本体,Microsoft,Surface Go 3,Surface Go 3 プラチナ 64GB Wifiモデル 8V9-00015,プラチナ,64GB,Wi-Fi,4549576179322
222AHRAFWB000,Windowsタブレット本体,Microsoft,Surface Go 3,Surface Go 3 プラチナ 64GB Wifiモデル 8V9-00016,プラチナ,64GB,Wi-Fi,4549576182971
E8CQKHVYSS000,Windowsタブレット本体,Microsoft,Surface Go 3,Surface Go 3 プラチナ 64GB セルラーモデル I4G-00014,プラチナ,64GB,Wi-Fi + Cellular,
EHL24U8JY2000,Windowsタブレット本体,Microsoft,Surface Go 3,Surface Go 3 プラチナ 64GB セルラーモデル I4G-00028,プラチナ,64GB,Wi-Fi + Cellular,4549576183084
A18C5NXMD7000,Windowsタブレット本体,Microsoft,Surface Go 4,Surface Go 4 プラチナ 128GB Wifiモデル XHU-00015,プラチナ,128GB,Wi-Fi,4549576214535
03JO9WMRUW000,Windowsタブレット本体,Microsoft,Surface Go 4,Surface Go 4 プラチナ 256GB Wifiモデル XIG-00015,プラチナ,256GB,Wi-Fi,4549576214597
LLUJH7Q6KY000,Windowsタブレット本体,Microsoft,Surface Go 4,Surface Go 4 プラチナ 64GB Wifiモデル XGT-00017,プラチナ,64GB,Wi-Fi,4549576214474
ADZH96JAGL000,Windowsタブレット本体,Microsoft,Surface Laptop 4,Surface Laptop 4 15インチ ブラック 1TB Wifiモデル 5IV-00022,ブラック,1TB,Wi-Fi,4549576189543
55K67EF6NO000,Windowsタブレット本体,Microsoft,Surface Laptop 4,Surface Laptop 4 15インチ ブラック 512GB Wifiモデル 5IM-00054,ブラック,512GB,Wi-Fi,
GQ5BAY2F94000,Windowsタブレット本体,Microsoft,Surface Laptop 4,Surface Laptop 4 15インチ ブラック 512GB Wifiモデル 5W6-00097,ブラック,512GB,Wi-Fi,4549576189215
76HRN4R3AX000,Windowsタブレット本体,Microsoft,Surface Laptop 4,Surface Laptop 4 15インチ ブラック 512GB Wifiモデル TFF-00080,ブラック,512GB,Wi-Fi,4549576189192
QYR8JMCQPL000,Windowsタブレット本体,Microsoft,Surface Laptop 4,Surface Laptop 4 15インチ プラチナ 256GB Wifiモデル 5UI-00046,プラチナ,256GB,Wi-Fi,4549576189185
04DIKF5JTZ000,Windowsタブレット本体,Microsoft,Surface Laptop 4,Surface Laptop 4 15インチ プラチナ 512GB Wifiモデル 5W6-00072,プラチナ,512GB,Wi-Fi,4549576189208
CZFQJLQIX1000,Windowsタブレット本体,Microsoft,Surface Laptop 5,Surface Laptop 5 13.5インチ サンドストーン 512GB Wifiモデル R1S-00072,サンドストーン,512GB,Wi-Fi,4549576195551
7X4AHMJY45000,Windowsタブレット本体,Microsoft,Surface Laptop 5,Surface Laptop 5 13.5インチ サンドストーン 512GB Wifiモデル R8N-00072,サンドストーン,512GB,Wi-Fi,4549576196251
D05JSG3S40000,Windowsタブレット本体,Microsoft,Surface Laptop 5,Surface Laptop 5 13.5インチ サンドストーン 512GB Wifiモデル RBH-00072,サンドストーン,512GB,Wi-Fi,4549576196510
MXJIB70JEG000,Windowsタブレット本体,Microsoft,Surface Laptop 5,Surface Laptop 5 13.5インチ サンドストーン 512GB Wifiモデル RBI-00072,サンドストーン,512GB,Wi-Fi,4549576196558
J251BI3WJ4000,Windowsタブレット本体,Microsoft,Surface Laptop 5,Surface Laptop 5 13.5インチ セージ 512GB Wifiモデル R1S-00061,セージ,512GB,Wi-Fi,4549576195544
O9Z2MVOFZ4000,Windowsタブレット本体,Microsoft,Surface Laptop 5,Surface Laptop 5 13.5インチ セージ 512GB Wifiモデル RBH-00061,セージ,512GB,Wi-Fi,4549576196503
5ZKA8UMDJR000,Windowsタブレット本体,Microsoft,Surface Laptop 5,Surface Laptop 5 13.5インチ セージ 512GB Wifiモデル RBI-00061,セージ,512GB,Wi-Fi,4549576196541
ZO7C47HPOH000,Windowsタブレット本体,Microsoft,Surface Laptop 5,Surface Laptop 5 13.5インチ ブラック 512GB Wifiモデル R1S-00045,ブラック,512GB,Wi-Fi,4549576195537
88RGJ5NTUA000,Windowsタブレット本体,Microsoft,Surface Laptop 5,Surface Laptop 5 13.5インチ プラチナ 256GB Wifiモデル QZI-00020,プラチナ,256GB,Wi-Fi,4549576195308
EP4R9VCUDL000,Windowsタブレット本体,Microsoft,Surface Laptop 5,Surface Laptop 5 13.5インチ プラチナ 256GB Wifiモデル R1A-00020,プラチナ,256GB,Wi-Fi,4549576195315
LT5K2NM8TB000,Windowsタブレット本体,Microsoft,Surface Laptop 5,Surface Laptop 5 13.5インチ プラチナ 256GB Wifiモデル R1B-00020,プラチナ,256GB,Wi-Fi,4549576195339
83DYQFEMSF000,Windowsタブレット本体,Microsoft,Surface Laptop 5,Surface Laptop 5 13.5インチ プラチナ 256GB Wifiモデル R7B-00020,プラチナ,256GB,Wi-Fi,4549576196145
A078SB3RG0000,Windowsタブレット本体,Microsoft,Surface Laptop 5,Surface Laptop 5 13.5インチ プラチナ 256GB Wifiモデル R7I-00020,プラチナ,256GB,Wi-Fi,4549576196169
VDXRGGOQKD000,Windowsタブレット本体,Microsoft,Surface Laptop 5,Surface Laptop 5 13.5インチ プラチナ 256GB Wifiモデル RB1-00043,プラチナ,256GB,Wi-Fi,4549576206851
643A4XZL4H000,Windowsタブレット本体,Microsoft,Surface Laptop 5,Surface Laptop 5 13.5インチ プラチナ 256GB Wifiモデル RB2-00043,プラチナ,256GB,Wi-Fi,4549576206868
ALCA60MDH8000,Windowsタブレット本体,Microsoft,Surface Laptop 5,Surface Laptop 5 13.5インチ プラチナ 512GB Wifiモデル R1S-00020,プラチナ,512GB,Wi-Fi,4549576195520
VOQ42OK097000,Windowsタブレット本体,Microsoft,Surface Laptop 5,Surface Laptop 5 13.5インチ プラチナ 512GB Wifiモデル R8N-00020,プラチナ,512GB,Wi-Fi,4549576196220
QWQH1DX0NJ000,Windowsタブレット本体,Microsoft,Surface Laptop 5,Surface Laptop 5 13.5インチ プラチナ 512GB Wifiモデル R8P-00020,プラチナ,512GB,Wi-Fi,4549576196268
WB8ELQKQPR000,Windowsタブレット本体,Microsoft,Surface Laptop 5,Surface Laptop 5 13.5インチ プラチナ 512GB Wifiモデル R8Q-00020,プラチナ,512GB,Wi-Fi,4549576196305
ZB89K3ERIK000,Windowsタブレット本体,Microsoft,Surface Laptop 5,Surface Laptop 5 13.5インチ プラチナ 512GB Wifiモデル RBG-00020,プラチナ,512GB,Wi-Fi,4549576196428
5WNP4B7DUL000,Windowsタブレット本体,Microsoft,Surface Laptop 5,Surface Laptop 5 13.5インチ プラチナ 512GB Wifiモデル RBH-00020,プラチナ,512GB,Wi-Fi,4549576196480
SE0LV4IWKQ000,Windowsタブレット本体,Microsoft,Surface Laptop 5,Surface Laptop 5 13.5インチ プラチナ 512GB Wifiモデル RBI-00020,プラチナ,512GB,Wi-Fi,4549576196527
N5TQGU443W000,Windowsタブレット本体,Microsoft,Surface Laptop 5,Surface Laptop 5 13.5インチ マットブラック 256GB Wifiモデル R1A-00045,マットブラック,256GB,Wi-Fi,4549576195322
7CCGHIZ2E2000,Windowsタブレット本体,Microsoft,Surface Laptop 5,Surface Laptop 5 13.5インチ マットブラック 256GB Wifiモデル R1B-00045,マットブラック,256GB,Wi-Fi,4549576195346
L48T9C1V3X000,Windowsタブレット本体,Microsoft,Surface Laptop 5,Surface Laptop 5 13.5インチ マットブラック 256GB Wifiモデル R7B-00043,マットブラック,256GB,Wi-Fi,4549576196152
IRAH080P47000,Windowsタブレット本体,Microsoft,Surface Laptop 5,Surface Laptop 5 13.5インチ マットブラック 256GB Wifiモデル R7I-00043,マットブラック,256GB,Wi-Fi,4549576196176
4O68LWRANI000,Windowsタブレット本体,Microsoft,Surface Laptop 5,Surface Laptop 5 13.5インチ マットブラック 256GB Wifiモデル RB1-00020,マットブラック,256GB,Wi-Fi,4549576196466
QEXG6HOTIY000,Windowsタブレット本体,Microsoft,Surface Laptop 5,Surface Laptop 5 13.5インチ マットブラック 256GB Wifiモデル RB2-00020,マットブラック,256GB,Wi-Fi,4549576196473
4RYLI5LGH0000,Windowsタブレット本体,Microsoft,Surface Laptop 5,Surface Laptop 5 13.5インチ マットブラック 512GB Wifiモデル R8P-00043,マットブラック,512GB,Wi-Fi,4549576196275
TWJB6PNE73000,Windowsタブレット本体,Microsoft,Surface Laptop 5,Surface Laptop 5 13.5インチ マットブラック 512GB Wifiモデル R8Q-00043,マットブラック,512GB,Wi-Fi,4549576196312
J3OK5CEBFM000,Windowsタブレット本体,Microsoft,Surface Laptop 5,Surface Laptop 5 13.5インチ マットブラック 512GB Wifiモデル RBH-00045,マットブラック,512GB,Wi-Fi,4549576196497
WPGZYGGP14000,Windowsタブレット本体,Microsoft,Surface Laptop 5,Surface Laptop 5 13.5インチ マットブラック 512GB Wifiモデル RBI-00045,マットブラック,512GB,Wi-Fi,4549576196534
ZZYXZPFL8V000,Windowsタブレット本体,Microsoft,Surface Laptop 5,Surface Laptop 5 15インチ ブラック 1TB Wifiモデル RKL-00019,ブラック,1TB,Wi-Fi,4549576196718
GLDCG9LXKR000,Windowsタブレット本体,Microsoft,Surface Laptop 5,Surface Laptop 5 15インチ ブラック 512GB Wifiモデル RFB-00045,ブラック,512GB,Wi-Fi,4549576196688
YBHTT1HXRG000,Windowsタブレット本体,Microsoft,Surface Laptop 5,Surface Laptop 5 15インチ ブラック 512GB Wifiモデル RIP-00045,ブラック,512GB,Wi-Fi,4549576196701
7E0LWJ8FQG000,Windowsタブレット本体,Microsoft,Surface Laptop 5,Surface Laptop 5 15インチ プラチナ 256GB Wifiモデル RBY-00020,プラチナ,256GB,Wi-Fi,4549576196664
SM7S9B0ENV000,Windowsタブレット本体,Microsoft,Surface Laptop 5,Surface Laptop 5 15インチ プラチナ 256GB Wifiモデル RBZ-00020,プラチナ,256GB,Wi-Fi,4549576196749
GFJZQ1MZHS000,Windowsタブレット本体,Microsoft,Surface Laptop 5,Surface Laptop 5 15インチ プラチナ 256GB Wifiモデル RC1-00020,プラチナ,256GB,Wi-Fi,4549576196756
FTWLDF4A70000,Windowsタブレット本体,Microsoft,Surface Laptop 5,Surface Laptop 5 15インチ プラチナ 256GB Wifiモデル RI9-00020,プラチナ,256GB,Wi-Fi,4549576196800
J4E6H1HV8A000,Windowsタブレット本体,Microsoft,Surface Laptop 5,Surface Laptop 5 15インチ プラチナ 256GB Wifiモデル RIA-00020,プラチナ,256GB,Wi-Fi,4549576196824
HOZCRWXPSC000,Windowsタブレット本体,Microsoft,Surface Laptop 5,Surface Laptop 5 15インチ プラチナ 512GB Wifiモデル RFB-00020,プラチナ,512GB,Wi-Fi,4549576196671
1PU1UYHTCT000,Windowsタブレット本体,Microsoft,Surface Laptop 5,Surface Laptop 5 15インチ プラチナ 512GB Wifiモデル RIQ-00020,プラチナ,512GB,Wi-Fi,4549576196848
DG2H5WZN2I000,Windowsタブレット本体,Microsoft,Surface Laptop 5,Surface Laptop 5 15インチ プラチナ 512GB Wifiモデル RIR-00020,プラチナ,512GB,Wi-Fi,4549576196862
PZXOAPZGWB000,Windowsタブレット本体,Microsoft,Surface Laptop 5,Surface Laptop 5 15インチ マットブラック 1TB Wifiモデル RL1-00019,マットブラック,1TB,Wi-Fi,4549576196886
3N7G72NN83000,Windowsタブレット本体,Microsoft,Surface Laptop 5,Surface Laptop 5 15インチ マットブラック 1TB Wifiモデル RL8-00019,マットブラック,1TB,Wi-Fi,4549576196893
U0XIWESBUO000,Windowsタブレット本体,Microsoft,Surface Laptop 5,Surface Laptop 5 15インチ マットブラック 256GB Wifiモデル RI9-00043,マットブラック,256GB,Wi-Fi,4549576196817
NEX7P2KKKB000,Windowsタブレット本体,Microsoft,Surface Laptop 5,Surface Laptop 5 15インチ マットブラック 256GB Wifiモデル RIA-00043,マットブラック,256GB,Wi-Fi,4549576196831
D2IG925KHV000,Windowsタブレット本体,Microsoft,Surface Laptop 5,Surface Laptop 5 15インチ マットブラック 512GB Wifiモデル RIQ-00043,マットブラック,512GB,Wi-Fi,4549576196855
TPLT5GEVPP000,Windowsタブレット本体,Microsoft,Surface Laptop 5,Surface Laptop 5 15インチ マットブラック 512GB Wifiモデル RIR-00043,マットブラック,512GB,Wi-Fi,4549576196879
VTV44FNCW3000,Windowsタブレット本体,Microsoft,Surface Laptop 6,Surface Laptop 6 13.5インチ ブラック 1TB Wifiモデル ZKG-00020,ブラック,1TB,Wi-Fi,4549576238708
SJS7CI14WS000,Windowsタブレット本体,Microsoft,Surface Laptop 6,Surface Laptop 6 13.5インチ ブラック 256GB Wifiモデル ZJQ-00020,ブラック,256GB,Wi-Fi,4549576236827
H9RFMZSUT9000,Windowsタブレット本体,Microsoft,Surface Laptop 6,Surface Laptop 6 13.5インチ ブラック 256GB Wifiモデル ZJS-00020,ブラック,256GB,Wi-Fi,4549576244709
